ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2022-09-13T00:00:00.000000000Z,35,2,7328,51.040000000,51.040000000,47.350000000,48.010000000,6241436,MRVL
2022-09-13T00:00:00.000000000Z,35,2,10041,66.660000000,66.660000000,62.580000000,62.680000000,153792,SMCI
2022-09-13T00:00:00.000000000Z,35,2,8611,8.010000000,8.170000000,7.455000000,7.520000000,2829092,PLTR
2022-09-13T00:00:00.000000000Z,35,2,972,530.910000000,533.110000000,501.650000000,504.850000000,1722002,AVGO
2022-09-13T00:00:00.000000000Z,35,2,7881,145.960000000,147.160000000,130.870000000,131.350000000,14757426,NVDA
2022-09-13T00:00:00.000000000Z,35,2,29,164.150000000,164.900000000,153.385000000,154.250000000,31940953,AAPL
2022-09-13T00:00:00.000000000Z,35,2,9043,312.170000000,313.940000000,292.790000000,294.100000000,15441140,QQQ
2022-09-13T00:00:00.000000000Z,35,2,7352,268.210000000,269.620000000,251.550000000,253.350000000,13018377,MSFT
2022-09-14T00:00:00.000000000Z,35,2,9042,294.670000000,297.250000000,292.730000000,296.870000000,10807627,QQQ
2022-09-14T00:00:00.000000000Z,35,2,582,127.450000000,129.120000000,126.330000000,129.000000000,10753200,AMZN
2022-09-14T00:00:00.000000000Z,35,2,10040,64.440000000,64.490000000,62.510000000,63.660000000,140931,SMCI
2022-09-14T00:00:00.000000000Z,35,2,7327,48.700000000,49.460000000,47.500000000,48.750000000,2850732,MRVL
2022-09-14T00:00:00.000000000Z,35,2,7880,132.290000000,132.910000000,129.130000000,132.050000000,10740133,NVDA
2022-09-14T00:00:00.000000000Z,35,2,29,154.470000000,157.100000000,153.250000000,156.000000000,22268673,AAPL
2022-09-14T00:00:00.000000000Z,35,2,10976,293.000000000,305.950000000,289.300000000,304.160000000,12600212,TSLA
2022-09-14T00:00:00.000000000Z,35,2,4823,105.090000000,105.420000000,103.660000000,105.320000000,7742952,GOOGL
2022-09-14T00:00:00.000000000Z,35,2,4822,105.790000000,106.410000000,104.510000000,106.200000000,6401590,GOOG
2022-09-14T00:00:00.000000000Z,35,2,972,505.750000000,513.060000000,502.330000000,511.910000000,798189,AVGO
2022-09-14T00:00:00.000000000Z,35,2,8610,7.520000000,7.670000000,7.330000000,7.640000000,2628695,PLTR
2022-09-14T00:00:00.000000000Z,35,2,7351,253.970000000,254.970000000,249.870000000,252.850000000,8003383,MSFT
2022-09-14T00:00:00.000000000Z,35,2,10268,394.510000000,396.200000000,391.120000000,395.390000000,10563346,SPY
2022-09-15T00:00:00.000000000Z,35,2,4825,105.430000000,105.640000000,102.000000000,102.010000000,9382830,GOOGL
2022-09-15T00:00:00.000000000Z,35,2,4824,106.200000000,106.490000000,103.000000000,103.110000000,7374767,GOOG
2022-09-15T00:00:00.000000000Z,35,2,8613,7.630000000,8.100000000,7.460000000,7.890000000,4592436,PLTR
2022-09-15T00:00:00.000000000Z,35,2,7881,132.010000000,132.320000000,127.730000000,127.730000000,9484640,NVDA
2022-09-15T00:00:00.000000000Z,35,2,975,510.940000000,511.660000000,495.000000000,495.060000000,850022,AVGO
2022-09-15T00:00:00.000000000Z,35,2,9045,296.780000000,296.980000000,288.380000000,288.830000000,13558829,QQQ
2022-09-15T00:00:00.000000000Z,35,2,7352,253.030000000,253.300000000,243.380000000,243.500000000,10094622,MSFT
2022-09-15T00:00:00.000000000Z,35,2,585,129.060000000,130.370000000,122.800000000,123.880000000,11797258,AMZN
2022-09-15T00:00:00.000000000Z,35,2,29,155.960000000,156.040000000,151.100000000,151.270000000,20894077,AAPL
2022-09-15T00:00:00.000000000Z,35,2,10980,303.670000000,309.150000000,299.500000000,300.140000000,11031106,TSLA
2022-09-15T00:00:00.000000000Z,35,2,10043,63.550000000,65.930000000,63.490000000,64.450000000,230784,SMCI
2022-09-15T00:00:00.000000000Z,35,2,7328,48.750000000,48.750000000,46.000000000,46.000000000,3235055,MRVL
2022-09-15T00:00:00.000000000Z,35,2,10271,395.620000000,395.960000000,387.110000000,387.630000000,12011707,SPY
2022-09-16T00:00:00.000000000Z,35,2,9048,288.370000000,290.650000000,285.630000000,290.650000000,13647035,QQQ
2022-09-16T00:00:00.000000000Z,35,2,4824,103.190000000,104.050000000,101.855000000,104.040000000,37214022,GOOG
2022-09-16T00:00:00.000000000Z,35,2,29,151.350000000,151.510000000,148.360000000,151.290000000,76495956,AAPL
2022-09-16T00:00:00.000000000Z,35,2,10274,385.370000000,387.450000000,382.120000000,387.450000000,13973321,SPY
2022-09-16T00:00:00.000000000Z,35,2,975,498.000000000,503.460000000,489.790000000,503.400000000,2595265,AVGO
2022-09-16T00:00:00.000000000Z,35,2,10046,64.400000000,64.700000000,60.410000000,62.010000000,349788,SMCI
2022-09-16T00:00:00.000000000Z,35,2,4825,102.300000000,103.250000000,100.940000000,103.240000000,16874248,GOOGL
2022-09-16T00:00:00.000000000Z,35,2,7882,127.980000000,132.500000000,126.170000000,132.490000000,16599950,NVDA
2022-09-16T00:00:00.000000000Z,35,2,7329,46.000000000,46.500000000,44.950000000,46.450000000,5171481,MRVL
2022-09-16T00:00:00.000000000Z,35,2,585,123.300000000,124.400000000,120.700000000,124.350000000,43953102,AMZN
2022-09-16T00:00:00.000000000Z,35,2,10983,299.440000000,304.010000000,295.600000000,303.980000000,34509376,TSLA
2022-09-16T00:00:00.000000000Z,35,2,8616,7.870000000,7.950000000,7.645000000,7.790000000,4398894,PLTR
2022-09-16T00:00:00.000000000Z,35,2,7353,243.030000000,245.600000000,242.070000000,245.600000000,18176595,MSFT
2022-09-19T00:00:00.000000000Z,35,2,7321,45.440000000,46.720000000,44.830000000,46.230000000,2960124,MRVL
2022-09-19T00:00:00.000000000Z,35,2,7874,130.530000000,134.620000000,129.680000000,134.500000000,9149498,NVDA
2022-09-19T00:00:00.000000000Z,35,2,9040,286.320000000,292.300000000,285.500000000,292.300000000,8414564,QQQ
2022-09-19T00:00:00.000000000Z,35,2,8608,7.750000000,7.900000000,7.580000000,7.850000000,2307945,PLTR
2022-09-19T00:00:00.000000000Z,35,2,10268,382.920000000,389.760000000,381.500000000,389.760000000,9454522,SPY
2022-09-19T00:00:00.000000000Z,35,2,29,149.820000000,155.000000000,148.700000000,155.000000000,19069981,AAPL
2022-09-19T00:00:00.000000000Z,35,2,10040,60.510000000,60.750000000,56.050000000,57.950000000,311401,SMCI
2022-09-19T00:00:00.000000000Z,35,2,10977,300.930000000,309.840000000,297.800000000,309.440000000,11331053,TSLA
2022-09-19T00:00:00.000000000Z,35,2,7345,243.140000000,245.470000000,240.850000000,245.470000000,7397580,MSFT
2022-09-19T00:00:00.000000000Z,35,2,975,499.060000000,503.390000000,492.270000000,503.000000000,836545,AVGO
2022-09-19T00:00:00.000000000Z,35,2,4818,103.010000000,104.400000000,102.240000000,104.400000000,4929727,GOOG
2022-09-19T00:00:00.000000000Z,35,2,4819,102.190000000,103.650000000,101.350000000,103.620000000,6638919,GOOGL
2022-09-19T00:00:00.000000000Z,35,2,585,122.600000000,125.440000000,121.800000000,125.440000000,10111159,AMZN
2022-09-20T00:00:00.000000000Z,35,2,586,124.900000000,124.980000000,121.140000000,122.130000000,10319269,AMZN
2022-09-20T00:00:00.000000000Z,35,2,976,503.290000000,503.290000000,489.710000000,493.250000000,693722,AVGO
2022-09-20T00:00:00.000000000Z,35,2,9043,290.700000000,291.070000000,286.380000000,288.690000000,9089565,QQQ
2022-09-20T00:00:00.000000000Z,35,2,4821,103.830000000,103.830000000,101.125000000,102.010000000,5740115,GOOG
2022-09-20T00:00:00.000000000Z,35,2,7348,244.510000000,244.830000000,239.640000000,242.450000000,7643468,MSFT
2022-09-20T00:00:00.000000000Z,35,2,7324,45.600000000,46.170000000,45.070000000,45.350000000,2127036,MRVL
2022-09-20T00:00:00.000000000Z,35,2,29,154.270000000,158.080000000,153.090000000,156.480000000,21602584,AAPL
2022-09-20T00:00:00.000000000Z,35,2,8611,7.800000000,7.915000000,7.605000000,7.620000000,2005422,PLTR
2022-09-20T00:00:00.000000000Z,35,2,10980,308.000000000,313.310000000,305.580000000,307.500000000,10879613,TSLA
2022-09-20T00:00:00.000000000Z,35,2,10043,57.020000000,57.580000000,55.450000000,55.450000000,282097,SMCI
2022-09-20T00:00:00.000000000Z,35,2,7877,133.380000000,134.820000000,130.570000000,131.530000000,7827995,NVDA
2022-09-20T00:00:00.000000000Z,35,2,10271,388.140000000,388.340000000,381.200000000,384.330000000,10680598,SPY
2022-09-20T00:00:00.000000000Z,35,2,4822,103.300000000,103.300000000,100.520000000,101.280000000,6900123,GOOGL
2022-09-21T00:00:00.000000000Z,35,2,10042,56.000000000,57.160000000,54.770000000,54.880000000,214255,SMCI
2022-09-21T00:00:00.000000000Z,35,2,29,156.580000000,158.740000000,152.240000000,152.400000000,22734378,AAPL
2022-09-21T00:00:00.000000000Z,35,2,9042,288.600000000,293.950000000,281.150000000,281.230000000,18009287,QQQ
2022-09-21T00:00:00.000000000Z,35,2,7346,242.620000000,247.640000000,237.150000000,237.260000000,8263623,MSFT
2022-09-21T00:00:00.000000000Z,35,2,10270,383.960000000,389.300000000,375.000000000,375.180000000,17221134,SPY
2022-09-21T00:00:00.000000000Z,35,2,586,122.050000000,123.750000000,117.070000000,117.300000000,14169249,AMZN
2022-09-21T00:00:00.000000000Z,35,2,8610,7.630000000,8.065000000,7.580000000,7.600000000,3206336,PLTR
2022-09-21T00:00:00.000000000Z,35,2,10979,307.360000000,313.800000000,299.000000000,299.300000000,12049527,TSLA
2022-09-21T00:00:00.000000000Z,35,2,7322,45.470000000,48.210000000,45.010000000,45.180000000,4196119,MRVL
2022-09-21T00:00:00.000000000Z,35,2,4821,101.320000000,102.870000000,98.500000000,98.590000000,8534642,GOOGL
2022-09-21T00:00:00.000000000Z,35,2,4820,101.940000000,103.500000000,99.180000000,99.250000000,7382069,GOOG
2022-09-21T00:00:00.000000000Z,35,2,7875,131.630000000,140.300000000,130.000000000,130.700000000,12787948,NVDA
2022-09-21T00:00:00.000000000Z,35,2,976,491.000000000,499.900000000,480.000000000,480.450000000,945909,AVGO
2022-09-22T00:00:00.000000000Z,35,2,4821,99.270000000,101.240000000,98.580000000,100.650000000,8969304,GOOGL
2022-09-22T00:00:00.000000000Z,35,2,7877,132.580000000,134.140000000,124.280000000,125.600000000,11438801,NVDA
2022-09-22T00:00:00.000000000Z,35,2,7348,238.760000000,243.850000000,237.520000000,241.280000000,8427835,MSFT
2022-09-22T00:00:00.000000000Z,35,2,10046,55.030000000,55.290000000,52.840000000,54.190000000,173331,SMCI
2022-09-22T00:00:00.000000000Z,35,2,10274,378.230000000,380.320000000,373.450000000,374.990000000,13765781,SPY
2022-09-22T00:00:00.000000000Z,35,2,10983,301.510000000,304.680000000,285.830000000,288.060000000,13990437,TSLA
2022-09-22T00:00:00.000000000Z,35,2,29,153.530000000,154.960000000,150.920000000,153.090000000,20236737,AAPL
2022-09-22T00:00:00.000000000Z,35,2,586,118.380000000,119.220000000,116.270000000,117.430000000,12224359,AMZN
2022-09-22T00:00:00.000000000Z,35,2,976,482.240000000,483.500000000,472.950000000,477.860000000,987338,AVGO
2022-09-22T00:00:00.000000000Z,35,2,4820,100.300000000,101.660000000,99.210000000,101.110000000,5625636,GOOG
2022-09-22T00:00:00.000000000Z,35,2,7324,45.810000000,46.410000000,43.370000000,43.850000000,3826065,MRVL
2022-09-22T00:00:00.000000000Z,35,2,8612,7.540000000,7.850000000,7.245000000,7.380000000,5074855,PLTR
2022-09-22T00:00:00.000000000Z,35,2,9046,283.660000000,285.740000000,278.820000000,280.670000000,12408804,QQQ
2022-09-23T00:00:00.000000000Z,35,2,8611,7.390000000,7.430000000,7.140000000,7.410000000,2869981,PLTR
2022-09-23T00:00:00.000000000Z,35,2,29,152.250000000,152.550000000,148.560000000,150.570000000,21892639,AAPL
2022-09-23T00:00:00.000000000Z,35,2,7324,43.400000000,43.520000000,42.310000000,43.400000000,4407454,MRVL
2022-09-23T00:00:00.000000000Z,35,2,7348,239.790000000,241.130000000,235.205000000,237.800000000,8476348,MSFT
2022-09-23T00:00:00.000000000Z,35,2,9045,278.990000000,279.310000000,272.020000000,275.710000000,14826823,QQQ
2022-09-23T00:00:00.000000000Z,35,2,586,116.550000000,116.900000000,112.070000000,113.910000000,13377760,AMZN
2022-09-23T00:00:00.000000000Z,35,2,4822,100.000000000,100.270000000,97.470000000,98.800000000,9105554,GOOGL
2022-09-23T00:00:00.000000000Z,35,2,10045,53.000000000,54.000000000,51.630000000,53.990000000,256981,SMCI
2022-09-23T00:00:00.000000000Z,35,2,4821,100.620000000,100.760000000,98.010000000,99.280000000,6764037,GOOG
2022-09-23T00:00:00.000000000Z,35,2,7877,124.850000000,126.120000000,122.010000000,125.000000000,10464283,NVDA
2022-09-23T00:00:00.000000000Z,35,2,10273,372.820000000,373.210000000,363.290000000,368.100000000,18413569,SPY
2022-09-23T00:00:00.000000000Z,35,2,976,478.110000000,478.110000000,462.000000000,469.600000000,1015066,AVGO
2022-09-23T00:00:00.000000000Z,35,2,10982,287.480000000,287.520000000,272.830000000,275.610000000,13166657,TSLA
2022-09-26T00:00:00.000000000Z,35,2,10979,275.350000000,284.090000000,269.800000000,276.450000000,12213900,TSLA
2022-09-26T00:00:00.000000000Z,35,2,7324,43.380000000,44.330000000,42.390000000,42.610000000,3378006,MRVL
2022-09-26T00:00:00.000000000Z,35,2,10271,367.130000000,370.210000000,363.030000000,365.150000000,11538007,SPY
2022-09-26T00:00:00.000000000Z,35,2,7876,125.000000000,126.580000000,121.700000000,122.280000000,8777493,NVDA
2022-09-26T00:00:00.000000000Z,35,2,8610,7.260000000,7.830000000,7.250000000,7.510000000,3688633,PLTR
2022-09-26T00:00:00.000000000Z,35,2,10043,53.110000000,53.910000000,51.640000000,52.300000000,140583,SMCI
2022-09-26T00:00:00.000000000Z,35,2,29,150.420000000,153.770000000,149.140000000,151.100000000,22088852,AAPL
2022-09-26T00:00:00.000000000Z,35,2,4822,98.530000000,99.870000000,97.650000000,98.390000000,8529429,GOOGL
2022-09-26T00:00:00.000000000Z,35,2,9045,275.240000000,279.490000000,273.250000000,274.840000000,12444454,QQQ
2022-09-26T00:00:00.000000000Z,35,2,976,468.680000000,473.230000000,461.190000000,463.300000000,725558,AVGO
2022-09-26T00:00:00.000000000Z,35,2,586,113.520000000,117.330000000,112.750000000,115.560000000,14033928,AMZN
2022-09-26T00:00:00.000000000Z,35,2,4821,99.260000000,100.440000000,98.140000000,99.060000000,6075344,GOOG
2022-09-26T00:00:00.000000000Z,35,2,7348,237.740000000,241.450000000,235.670000000,237.860000000,8718341,MSFT
2022-09-27T00:00:00.000000000Z,35,2,10978,281.990000000,288.670000000,277.520000000,287.130000000,12351221,TSLA
2022-09-27T00:00:00.000000000Z,35,2,977,470.000000000,473.340000000,456.510000000,465.210000000,743302,AVGO
2022-09-27T00:00:00.000000000Z,35,2,4821,99.370000000,100.000000000,96.880000000,97.540000000,8970379,GOOGL
2022-09-27T00:00:00.000000000Z,35,2,587,117.400000000,118.320000000,113.050000000,114.580000000,12562278,AMZN
2022-09-27T00:00:00.000000000Z,35,2,7875,124.620000000,127.360000000,122.580000000,125.300000000,9068648,NVDA
2022-09-27T00:00:00.000000000Z,35,2,7347,240.240000000,241.790000000,234.510000000,236.320000000,8040831,MSFT
2022-09-27T00:00:00.000000000Z,35,2,9044,278.190000000,280.220000000,272.120000000,274.880000000,14770581,QQQ
2022-09-27T00:00:00.000000000Z,35,2,4820,100.100000000,100.590000000,97.340000000,98.280000000,6623487,GOOG
2022-09-27T00:00:00.000000000Z,35,2,10271,369.170000000,370.400000000,360.880000000,363.550000000,14782873,SPY
2022-09-27T00:00:00.000000000Z,35,2,29,152.840000000,154.690000000,149.950000000,151.870000000,21366569,AAPL
2022-09-27T00:00:00.000000000Z,35,2,7323,43.780000000,44.090000000,42.570000000,43.710000000,3595326,MRVL
2022-09-27T00:00:00.000000000Z,35,2,8609,7.760000000,7.830000000,7.465000000,7.710000000,2525268,PLTR
2022-09-27T00:00:00.000000000Z,35,2,10043,53.950000000,53.950000000,52.230000000,53.500000000,116576,SMCI
2022-09-28T00:00:00.000000000Z,35,2,10980,282.040000000,289.000000000,274.600000000,286.300000000,11501124,TSLA
2022-09-28T00:00:00.000000000Z,35,2,7325,42.500000000,44.845000000,42.000000000,44.540000000,3703929,MRVL
2022-09-28T00:00:00.000000000Z,35,2,10045,53.500000000,55.920000000,53.260000000,55.920000000,154266,SMCI
2022-09-28T00:00:00.000000000Z,35,2,978,457.170000000,468.730000000,454.000000000,464.650000000,1323037,AVGO
2022-09-28T00:00:00.000000000Z,35,2,8611,7.550000000,8.000000000,7.430000000,7.960000000,2477290,PLTR
2022-09-28T00:00:00.000000000Z,35,2,10273,361.780000000,372.300000000,358.710000000,370.060000000,13982986,SPY
2022-09-28T00:00:00.000000000Z,35,2,4822,97.000000000,100.695000000,95.620000000,99.840000000,11739207,GOOGL
2022-09-28T00:00:00.000000000Z,35,2,7877,123.160000000,128.230000000,121.220000000,126.820000000,9281374,NVDA
2022-09-28T00:00:00.000000000Z,35,2,29,148.500000000,150.640000000,144.840000000,149.370000000,33494610,AAPL
2022-09-28T00:00:00.000000000Z,35,2,588,113.500000000,118.700000000,112.000000000,117.750000000,12577966,AMZN
2022-09-28T00:00:00.000000000Z,35,2,4821,97.740000000,101.395000000,96.190000000,100.550000000,7750430,GOOG
2022-09-28T00:00:00.000000000Z,35,2,7349,234.310000000,242.330000000,232.700000000,240.700000000,9810889,MSFT
2022-09-28T00:00:00.000000000Z,35,2,9046,272.750000000,281.250000000,269.950000000,279.400000000,14480227,QQQ
2022-09-29T00:00:00.000000000Z,35,2,9051,275.930000000,277.830000000,268.840000000,272.940000000,17914889,QQQ
2022-09-29T00:00:00.000000000Z,35,2,7330,44.100000000,44.190000000,42.110000000,42.630000000,3473535,MRVL
2022-09-29T00:00:00.000000000Z,35,2,10049,54.990000000,55.100000000,53.250000000,54.450000000,104897,SMCI
2022-09-29T00:00:00.000000000Z,35,2,4824,99.000000000,99.340000000,95.960000000,97.880000000,8557794,GOOGL
2022-09-29T00:00:00.000000000Z,35,2,588,116.140000000,117.140000000,113.060000000,115.090000000,14337904,AMZN
2022-09-29T00:00:00.000000000Z,35,2,29,148.000000000,148.180000000,140.680000000,142.410000000,30237347,AAPL
2022-09-29T00:00:00.000000000Z,35,2,7880,124.980000000,126.250000000,119.470000000,122.100000000,10218143,NVDA
2022-09-29T00:00:00.000000000Z,35,2,7354,238.000000000,240.000000000,234.400000000,240.000000000,8702777,MSFT
2022-09-29T00:00:00.000000000Z,35,2,8615,7.750000000,8.330000000,7.730000000,8.110000000,5150566,PLTR
2022-09-29T00:00:00.000000000Z,35,2,979,457.010000000,461.700000000,444.880000000,450.900000000,1615463,AVGO
2022-09-29T00:00:00.000000000Z,35,2,4823,99.320000000,100.100000000,96.520000000,98.560000000,6998770,GOOG
2022-09-29T00:00:00.000000000Z,35,2,10986,282.230000000,285.400000000,265.790000000,269.400000000,16145404,TSLA
2022-09-29T00:00:00.000000000Z,35,2,10277,366.200000000,368.530000000,359.720000000,364.240000000,14924925,SPY
2022-09-30T00:00:00.000000000Z,35,2,10992,272.800000000,275.550000000,262.470000000,266.060000000,13872508,TSLA
2022-09-30T00:00:00.000000000Z,35,2,588,115.990000000,116.920000000,112.850000000,113.030000000,17770446,AMZN
2022-09-30T00:00:00.000000000Z,35,2,4828,98.400000000,98.890000000,95.560000000,95.810000000,11293987,GOOGL
2022-09-30T00:00:00.000000000Z,35,2,9056,274.660000000,275.170000000,267.100000000,267.660000000,14909681,QQQ
2022-09-30T00:00:00.000000000Z,35,2,4827,99.030000000,99.490000000,96.030000000,96.360000000,9786560,GOOG
2022-09-30T00:00:00.000000000Z,35,2,7358,240.350000000,240.620000000,232.760000000,233.700000000,14509512,MSFT
2022-09-30T00:00:00.000000000Z,35,2,8620,8.120000000,8.495000000,7.950000000,8.180000000,4156372,PLTR
2022-09-30T00:00:00.000000000Z,35,2,29,143.160000000,143.580000000,137.220000000,137.540000000,37344040,AAPL
2022-09-30T00:00:00.000000000Z,35,2,10282,366.030000000,366.730000000,357.020000000,357.950000000,18179623,SPY
2022-09-30T00:00:00.000000000Z,35,2,10054,54.140000000,57.210000000,53.890000000,55.070000000,275814,SMCI
2022-09-30T00:00:00.000000000Z,35,2,979,453.750000000,457.880000000,442.440000000,444.740000000,1300682,AVGO
2022-09-30T00:00:00.000000000Z,35,2,7884,123.150000000,126.330000000,120.050000000,121.150000000,10982094,NVDA
2022-09-30T00:00:00.000000000Z,35,2,7334,43.470000000,44.845000000,42.300000000,43.180000000,4037602,MRVL
2022-10-03T00:00:00.000000000Z,35,2,7328,43.300000000,45.070000000,42.920000000,44.740000000,3922543,MRVL
2022-10-03T00:00:00.000000000Z,35,2,10045,56.020000000,57.770000000,55.350000000,56.660000000,169903,SMCI
2022-10-03T00:00:00.000000000Z,35,2,9047,266.260000000,275.160000000,265.200000000,274.860000000,11950844,QQQ
2022-10-03T00:00:00.000000000Z,35,2,978,444.010000000,460.950000000,441.780000000,458.000000000,1013703,AVGO
2022-10-03T00:00:00.000000000Z,35,2,10984,266.050000000,266.050000000,241.010000000,243.790000000,18774154,TSLA
2022-10-03T00:00:00.000000000Z,35,2,10273,357.460000000,368.550000000,356.300000000,367.690000000,10614003,SPY
2022-10-03T00:00:00.000000000Z,35,2,4823,96.020000000,99.970000000,95.450000000,99.760000000,7377483,GOOG
2022-10-03T00:00:00.000000000Z,35,2,4824,95.610000000,99.300000000,95.030000000,99.190000000,8671264,GOOGL
2022-10-03T00:00:00.000000000Z,35,2,8611,8.190000000,8.300000000,7.975000000,8.240000000,2392278,PLTR
2022-10-03T00:00:00.000000000Z,35,2,7875,120.330000000,126.780000000,120.060000000,126.150000000,9707918,NVDA
2022-10-03T00:00:00.000000000Z,35,2,29,137.400000000,143.070000000,136.400000000,142.950000000,27117226,AAPL
2022-10-03T00:00:00.000000000Z,35,2,7352,232.800000000,241.880000000,232.000000000,241.850000000,10754624,MSFT
2022-10-03T00:00:00.000000000Z,35,2,587,112.500000000,116.900000000,111.770000000,116.250000000,12836114,AMZN
2022-10-04T00:00:00.000000000Z,35,2,10270,371.980000000,378.250000000,371.000000000,377.060000000,12688291,SPY
2022-10-04T00:00:00.000000000Z,35,2,978,464.900000000,481.100000000,464.900000000,478.540000000,1119139,AVGO
2022-10-04T00:00:00.000000000Z,35,2,7872,127.770000000,132.190000000,127.720000000,131.790000000,10352433,NVDA
2022-10-04T00:00:00.000000000Z,35,2,7349,244.500000000,250.360000000,244.000000000,248.200000000,10505070,MSFT
2022-10-04T00:00:00.000000000Z,35,2,10042,57.450000000,60.950000000,57.450000000,60.350000000,171153,SMCI
2022-10-04T00:00:00.000000000Z,35,2,10981,248.180000000,257.000000000,242.010000000,247.690000000,19150926,TSLA
2022-10-04T00:00:00.000000000Z,35,2,4822,100.300000000,101.830000000,99.870000000,101.400000000,8082564,GOOGL
2022-10-04T00:00:00.000000000Z,35,2,4821,101.000000000,102.715000000,100.560000000,102.010000000,6481200,GOOG
2022-10-04T00:00:00.000000000Z,35,2,29,144.880000000,146.220000000,144.270000000,146.100000000,22975573,AAPL
2022-10-04T00:00:00.000000000Z,35,2,7325,45.850000000,47.210000000,45.600000000,46.950000000,3871053,MRVL
2022-10-04T00:00:00.000000000Z,35,2,587,117.740000000,123.000000000,117.740000000,120.670000000,13894492,AMZN
2022-10-04T00:00:00.000000000Z,35,2,9044,278.480000000,282.850000000,277.820000000,281.580000000,13544707,QQQ
2022-10-04T00:00:00.000000000Z,35,2,8608,8.400000000,8.605000000,8.345000000,8.460000000,2555681,PLTR
2022-10-05T00:00:00.000000000Z,35,2,9042,280.350000000,283.810000000,275.500000000,283.530000000,11906659,QQQ
2022-10-05T00:00:00.000000000Z,35,2,7323,46.130000000,49.070000000,45.580000000,48.420000000,5803412,MRVL
2022-10-05T00:00:00.000000000Z,35,2,7347,247.320000000,250.580000000,244.110000000,249.800000000,5924573,MSFT
2022-10-05T00:00:00.000000000Z,35,2,586,120.460000000,121.880000000,117.690000000,121.800000000,9661268,AMZN
2022-10-05T00:00:00.000000000Z,35,2,10041,60.270000000,61.690000000,58.920000000,60.950000000,243229,SMCI
2022-10-05T00:00:00.000000000Z,35,2,10269,375.330000000,379.450000000,370.940000000,378.590000000,11026193,SPY
2022-10-05T00:00:00.000000000Z,35,2,4820,101.190000000,102.160000000,98.800000000,102.010000000,6629875,GOOGL
2022-10-05T00:00:00.000000000Z,35,2,29,145.110000000,147.380000000,143.010000000,147.300000000,16857426,AAPL
2022-10-05T00:00:00.000000000Z,35,2,975,477.860000000,488.110000000,471.600000000,484.380000000,656096,AVGO
2022-10-05T00:00:00.000000000Z,35,2,4819,101.880000000,102.960000000,99.750000000,102.900000000,4842704,GOOG
2022-10-05T00:00:00.000000000Z,35,2,10981,247.000000000,247.450000000,233.280000000,240.950000000,15332818,TSLA
2022-10-05T00:00:00.000000000Z,35,2,8606,8.430000000,8.480000000,8.080000000,8.440000000,2490070,PLTR
2022-10-05T00:00:00.000000000Z,35,2,7870,130.760000000,133.210000000,126.210000000,133.000000000,8068748,NVDA
2022-10-06T00:00:00.000000000Z,35,2,10976,241.000000000,244.570000000,235.370000000,236.690000000,11772863,TSLA
2022-10-06T00:00:00.000000000Z,35,2,586,120.910000000,121.530000000,119.520000000,120.000000000,9700752,AMZN
2022-10-06T00:00:00.000000000Z,35,2,7342,249.200000000,250.340000000,245.190000000,246.000000000,7215254,MSFT
2022-10-06T00:00:00.000000000Z,35,2,9038,282.000000000,284.170000000,278.250000000,278.750000000,10325456,QQQ
2022-10-06T00:00:00.000000000Z,35,2,4815,101.230000000,102.925000000,100.330000000,101.040000000,5883812,GOOGL
2022-10-06T00:00:00.000000000Z,35,2,7866,132.000000000,136.550000000,126.520000000,127.150000000,9780607,NVDA
2022-10-06T00:00:00.000000000Z,35,2,8602,8.380000000,8.595000000,8.250000000,8.420000000,1536592,PLTR
2022-10-06T00:00:00.000000000Z,35,2,10264,376.960000000,378.710000000,371.810000000,372.150000000,10810181,SPY
2022-10-06T00:00:00.000000000Z,35,2,4814,102.290000000,103.730000000,101.210000000,101.900000000,4645386,GOOG
2022-10-06T00:00:00.000000000Z,35,2,29,146.470000000,147.540000000,144.310000000,144.800000000,15867612,AAPL
2022-10-06T00:00:00.000000000Z,35,2,10035,62.000000000,62.000000000,60.160000000,61.450000000,150181,SMCI
2022-10-06T00:00:00.000000000Z,35,2,7318,48.400000000,49.300000000,46.530000000,46.530000000,4511256,MRVL
2022-10-06T00:00:00.000000000Z,35,2,972,479.200000000,489.620000000,475.110000000,476.000000000,667712,AVGO
2022-10-07T00:00:00.000000000Z,35,2,587,119.760000000,120.400000000,113.890000000,114.540000000,14278821,AMZN
2022-10-07T00:00:00.000000000Z,35,2,10260,372.180000000,374.500000000,360.940000000,361.950000000,13704206,SPY
2022-10-07T00:00:00.000000000Z,35,2,8597,8.390000000,8.470000000,8.080000000,8.080000000,2059378,PLTR
2022-10-07T00:00:00.000000000Z,35,2,7861,127.180000000,127.950000000,120.000000000,120.280000000,12340912,NVDA
2022-10-07T00:00:00.000000000Z,35,2,4811,101.050000000,101.770000000,98.300000000,98.680000000,9903523,GOOGL
2022-10-07T00:00:00.000000000Z,35,2,10031,60.010000000,60.250000000,58.400000000,58.450000000,202387,SMCI
2022-10-07T00:00:00.000000000Z,35,2,7313,46.910000000,47.280000000,41.950000000,42.000000000,6552774,MRVL
2022-10-07T00:00:00.000000000Z,35,2,9033,278.510000000,279.990000000,267.740000000,268.650000000,13796883,QQQ
2022-10-07T00:00:00.000000000Z,35,2,10972,237.060000000,239.740000000,221.730000000,223.750000000,16068807,TSLA
